Activity;Case ID;Duration;Event_Nr
Queued-Awaiting Assignment;1-716154984;-0.0023847013529974155;1
Accepted-In Progress;1-716154984;138.9984999846771;2
Completed-Closed;1-716154984;1124837.0014157402;3
Accepted-In Progress;1-716571976;-0.0012516786545815294;1
Completed-Closed;1-716571976;2840449.9995272555;2
Accepted-In Progress;1-716571976;176396.99965410237;3
Queued-Awaiting Assignment;1-716571976;632.0002674752528;4
Accepted-In Progress;1-716571976;135735.99980848035;5
Completed-Closed;1-716571976;25.000906404580274;6
Accepted-In Progress;1-717122893;-0.0019947520295413366;1
Queued-Awaiting Assignment;1-717122893;97.97164122627477;2
Accepted-In Progress;1-717122893;169.00011332569295;3
Accepted-Wait;1-717122893;524439.9959235823;4
Completed-Closed;1-717122893;3014320.999660987;5
Accepted-In Progress;1-717222893;-0.00047307615512779636;1
Queued-Awaiting Assignment;1-717222893;305.9974925127284;2
Accepted-In Progress;1-717222893;88246.00148855835;3
Completed-Closed;1-717222893;171.99945747586412;4
Accepted-In Progress;1-717275094;0.0007540983266653373;1
Queued-Awaiting Assignment;1-717275094;272.0102971706736;2
Accepted-In Progress;1-717275094;86024.0010553433;3
Completed-Closed;1-717275094;244.00088291604584;4
Accepted-In Progress;1-717713590;0.0010934869995684901;1
Accepted-In Progress;1-717713590;3278119.999022784;2
Completed-Closed;1-717713590;10.000021431295027;3
Accepted-In Progress;1-717801169;-0.0005599599745026615;1
Completed-Closed;1-717801169;146.99792395948393;2
Accepted-In Progress;1-717838591;0.0001065393848187113;1
Completed-Closed;1-717838591;4143039.001281265;2
Accepted-In Progress;1-717852570;0.001506617356753351;1
Completed-Closed;1-717852570;42.99576935014278;2
Accepted-In Progress;1-718031374;-0.0003147049162243263;1
Accepted-In Progress;1-718031374;948439.0011051906;2
Completed-Closed;1-718031374;13.999375863961006;3
Accepted-In Progress;1-718132104;-0.0009880278329012968;1
Completed-Closed;1-718132104;500345.0022394176;2
Accepted-In Progress;1-718958603;0.0010080764040220505;1
Completed-Closed;1-718958603;141.00285039656197;2
Accepted-In Progress;1-718960811;0.0016429022518891323;1
Accepted-Wait;1-718960811;259.9978519237728;2
Completed-Closed;1-718960811;1831356.9999888365;3
Accepted-In Progress;1-718973785;-0.0006389548048166609;1
Queued-Awaiting Assignment;1-718973785;750.0181867388569;2
Accepted-In Progress;1-718973785;2969.000839500768;3
Accepted-Wait;1-718973785;1466162.9976519765;4
Completed-Closed;1-718973785;1321947.9988571864;5
Accepted-In Progress;1-719210927;6.81385607041869e-05;1
Completed-Closed;1-719210927;520.0006761431554;2
Accepted-In Progress;1-719517578;-0.0003298580788088316;1
Completed-Closed;1-719517578;669168.0021456983;2
Accepted-In Progress;1-719999163;-0.0003095235589446608;1
Completed-Closed;1-719999163;2498496.0004458125;2
Accepted-In Progress;1-720000146;-0.0002937791721292116;1
Queued-Awaiting Assignment;1-720000146;125.00916265602443;2
Accepted-In Progress;1-720000146;715254.0013679122;3
Completed-Closed;1-720000146;300.0001560237158;4
Accepted-In Progress;1-720041655;-0.0005942999076811765;1
Completed-Closed;1-720041655;2804.000038145965;2
Accepted-In Progress;1-720069371;-0.00236268381527893;1
Accepted-Wait;1-720069371;13468.009696202389;2
Accepted-In Progress;1-720069371;6239.000121116667;3
Accepted-In Progress;1-720069371;0.0;4
Completed-Closed;1-720069371;4681455.0;5
Accepted-In Progress;1-720110557;-0.006303813069855692;1
Completed-Closed;1-720110557;357.9981750226954;2
Accepted-In Progress;1-720457477;-0.0024587895781635655;1
Completed-Closed;1-720457477;3105205.000542208;2
Accepted-In Progress;1-722041657;-0.0006451707383639551;1
Completed-Closed;1-722041657;433988.00193551276;2
Accepted-In Progress;1-722098557;-0.000243380123431159;1
Completed-Closed;1-722098557;1390930.0021227913;2
Accepted-In Progress;1-722201158;-0.00011762590505826524;1
Completed-Closed;1-722201158;3032129.997555725;2
Accepted-In Progress;1-722334217;-0.0013996779718346323;1
Completed-Closed;1-722334217;370.9991402922357;2
Accepted-In Progress;1-722334434;0.00023157288684153547;1
Completed-Closed;1-722334434;71.00030750343568;2
Accepted-In Progress;1-722688743;0.0011793589154163039;1
Queued-Awaiting Assignment;1-722688743;7420.013190159505;2
Accepted-In Progress;1-722688743;3015200.99981125;3
Completed-Closed;1-722688743;26.000551007165132;4
Accepted-In Progress;1-722742993;0.001801806126790663;1
Accepted-Wait;1-722742993;73190.00241763733;2
Completed-Closed;1-722742993;334861.00221466774;3
Accepted-In Progress;1-726760342;-0.001930016717107514;1
Accepted-Wait;1-726760342;42.988596709846554;2
Completed-Closed;1-726760342;3017059.000078283;3
Accepted-In Progress;1-726808501;0.0030948420588115303;1
Completed-Closed;1-726808501;2946345.9988558963;2
Accepted-In Progress;1-728461114;0.001239541979958318;1
Accepted-Wait;1-728461114;1478406.9917794256;2
Completed-Closed;1-728461114;970362.9999718851;3
Accepted-In Progress;1-728641711;0.0028590227840207916;1
Queued-Awaiting Assignment;1-728641711;757.0228208057262;2
Accepted-In Progress;1-728641711;266421.00009432144;3
Completed-Closed;1-728641711;1794246.0004124485;4
Accepted-In Progress;1-728649379;-0.002252560481607517;1
Completed-Closed;1-728649379;914.999192261697;2
Accepted-In Progress;1-729423803;-0.0009881344756595045;1
Completed-Closed;1-729423803;2689970.0019220347;2
Accepted-In Progress;1-729440922;-1.289492618048529e-05;1
Completed-Closed;1-729440922;179424.00170089526;2
Accepted-In Progress;1-729635576;0.000125862670809394;1
Completed-Closed;1-729635576;2146019.9997487655;2
Accepted-In Progress;1-729711756;-0.00014269722679559685;1
Completed-Closed;1-729711756;1389791.9963725493;2
Accepted-In Progress;1-729826369;-1.412582828482394e-05;1
Completed-Closed;1-729826369;233.00244709369855;2
Accepted-In Progress;1-729966151;0.00027338026491592924;1
Completed-Closed;1-729966151;855037.9993563645;2
Queued-Awaiting Assignment;1-730084841;-0.000983308121880017;1
Accepted-In Progress;1-730084841;1226.0001763355178;2
Completed-Closed;1-730084841;38.99999053811323;3
Accepted-In Progress;1-730084875;-0.0018131912467793897;1
Queued-Awaiting Assignment;1-730084875;84.99539223636988;2
Accepted-In Progress;1-730084875;32912.00085095958;3
Completed-Closed;1-730084875;716870.9996535591;4
Accepted-In Progress;1-730644447;0.002372245117694277;1
Completed-Closed;1-730644447;303.99873519596855;2
Accepted-In Progress;1-730923421;0.0016761189523543918;1
Accepted-Wait;1-730923421;34.03757427531095;2
Completed-Closed;1-730923421;1392387.0008159776;3
Accepted-In Progress;1-730961258;0.002729413634095737;1
Completed-Closed;1-730961258;1183925.0005254636;2
Accepted-In Progress;1-731792664;0.0009485849169715812;1
Completed-Closed;1-731792664;2994.9997288198565;2
Accepted-In Progress;1-731908702;0.0006514573094786889;1
Accepted-In Progress;1-731908702;1993.999100980114;2
Completed-Closed;1-731908702;435985.0006780445;3
Accepted-In Progress;1-732289301;0.0019469687001208908;1
Queued-Awaiting Assignment;1-732289301;608.012494648908;2
Accepted-In Progress;1-732289301;245.99995205282792;3
Accepted-In Progress;1-732289301;159.99998786754873;4
Accepted-Assigned;1-732289301;3408.004894891557;5
Accepted-In Progress;1-732289301;2319517.999395588;6
Completed-Closed;1-732289301;34.000203183530644;7
Accepted-In Progress;1-732357301;-0.00043917874242005694;1
Accepted-Wait;1-732357301;2496.9928737816;2
Accepted-In Progress;1-732357301;1620320.9997855464;3
Completed-Closed;1-732357301;4908.998422782507;4
Accepted-In Progress;1-733169018;-0.0023968970556162675;1
Completed-Closed;1-733169018;1555044.0000824858;2
Accepted-In Progress;1-733336456;0.0027901390940678543;1
Accepted-In Progress;1-733336456;926441.000422143;2
Completed-Closed;1-733336456;1395412.999855199;3
Accepted-In Progress;1-733451291;-9.079302106108113e-05;1
Completed-Closed;1-733451291;128.00081585657426;2
Accepted-In Progress;1-733649220;-0.003998365329219062;1
Queued-Awaiting Assignment;1-733649220;205.0100041753921;2
Accepted-In Progress;1-733649220;6512.999830218001;3
Completed-Closed;1-733649220;18615.999372554073;4
Accepted-In Progress;1-734831769;0.0018370567252431952;1
Completed-Closed;1-734831769;868.9995445219523;2
Accepted-In Progress;1-734921423;-0.0004052119062408528;1
Completed-Closed;1-734921423;952102.999059026;2
Accepted-In Progress;1-735185827;-0.0003414047218471109;1
Accepted-Assigned;1-735185827;113.0047858285058;2
Accepted-In Progress;1-735185827;502021.00017428404;3
Completed-Closed;1-735185827;120.00041528944618;4
Accepted-In Progress;1-735265367;3.421937845214716e-05;1
Completed-Closed;1-735265367;142.9997454048828;2
Accepted-In Progress;1-735265425;-0.0007044098089380987;1
Completed-Closed;1-735265425;158.99982230605056;2
Accepted-In Progress;1-735881798;-0.00012142346355973542;1
Accepted-Assigned;1-735881798;78.01362002653697;2
Accepted-In Progress;1-735881798;2082971.0003336193;3
Accepted-In Progress;1-735881798;101.00033408384158;4
Completed-Closed;1-735881798;25.99981946192264;5
Accepted-In Progress;1-736351127;-0.00518883499215169;1
Queued-Awaiting Assignment;1-736351127;262.0013309209186;2
Accepted-In Progress;1-736351127;2541.998196678811;3
Accepted-Assigned;1-736351127;0.0;4
Queued-Awaiting Assignment;1-736351127;378.0;5
Accepted-Assigned;1-736351127;10.0;6
Accepted-Wait;1-736351127;2497.0;7
Queued-Awaiting Assignment;1-736351127;488.0;8
Accepted-In Progress;1-736351127;8551329.0;9
Accepted-Assigned;1-736351127;30656081.0;10
Accepted-In Progress;1-736351127;53884976.0;11
Completed-Closed;1-736351127;7064806.0;12
Accepted-In Progress;1-736351222;0.0017146808211554604;1
Queued-Awaiting Assignment;1-736351222;490.00192768007594;2
Accepted-In Progress;1-736351222;905.9997254954576;3
Accepted-Assigned;1-736351222;6.0;4
Queued-Awaiting Assignment;1-736351222;174.0;5
Accepted-Assigned;1-736351222;26.0;6
Accepted-Wait;1-736351222;3689.0;7
Queued-Awaiting Assignment;1-736351222;142.0;8
Accepted-In Progress;1-736351222;10269419.0;9
Accepted-Assigned;1-736351222;67.0;10
Accepted-In Progress;1-736351222;0.0;11
Completed-Closed;1-736351222;15.0;12
Accepted-In Progress;1-736392818;6.809058162232716e-05;1
Completed-Closed;1-736392818;2418814.999681173;2
Accepted-In Progress;1-736474918;-0.0016895723286642164;1
Completed-Closed;1-736474918;294.99890055929916;2
Queued-Awaiting Assignment;1-736492457;436595.0;1
Accepted-In Progress;1-736492457;0.0;2
Completed-Closed;1-736492457;591.0;3
Queued-Awaiting Assignment;1-737341073;-0.0017838295174672412;1
Accepted-In Progress;1-737341073;275.0003089901771;2
Queued-Awaiting Assignment;1-737341073;20726.007773536272;3
Accepted-In Progress;1-737341073;51942.99993839347;4
Completed-Closed;1-737341073;131.00231870775985;5
Accepted-In Progress;1-738820974;4.0645566017991464e-05;1
Accepted-Assigned;1-738820974;97.0086579594741;2
Completed-Closed;1-738820974;1970202.0016461427;3
Accepted-In Progress;1-739307829;-0.000466059526538414;1
Completed-Closed;1-739307829;328565.9987579216;2
Accepted-In Progress;1-739606545;-6.665161092091125e-05;1
Completed-Closed;1-739606545;545.003980545423;2
Accepted-In Progress;1-740409214;-0.0007164282877647962;1
Completed-Closed;1-740409214;258990.99952968932;2
Accepted-In Progress;1-740676462;-0.0002769308152471645;1
Completed-Closed;1-740676462;432702.0008324085;2
Accepted-In Progress;1-741495923;-0.00025226998960693476;1
Accepted-Assigned;1-741495923;99.00330879717447;2
Accepted-In Progress;1-741495923;36972.000097405886;3
Completed-Closed;1-741495923;333273.00006081036;4
Accepted-In Progress;1-741753047;-0.0008703648742151643;1
Completed-Closed;1-741753047;133.99887248088083;2
Accepted-In Progress;1-741758638;0.001566105638647467;1
Completed-Closed;1-741758638;1440786.9991303575;2
Accepted-In Progress;1-741807021;0.0010353429892461432;1
Completed-Closed;1-741807021;166961.00096077024;2
Accepted-In Progress;1-741995344;0.0004091023926673676;1
Queued-Awaiting Assignment;1-741995344;119.01978586312144;2
Accepted-In Progress;1-741995344;127.00024003322586;3
Completed-Closed;1-741995344;1456913.0000624375;4
Queued-Awaiting Assignment;1-742216614;0.001691028223388598;1
Accepted-In Progress;1-742216614;4338.999925340122;2
Completed-Closed;1-742216614;237.9997039697468;3
Accepted-In Progress;1-742296921;-0.0017297004769231822;1
Queued-Awaiting Assignment;1-742296921;197.00402786656917;2
Accepted-In Progress;1-742296921;1220240.000726779;3
Completed-Closed;1-742296921;2667.0036824444;4
Accepted-In Progress;1-742383139;0.003171597304100478;1
Accepted-Assigned;1-742383139;431.0106708883196;2
Accepted-In Progress;1-742383139;761766.0017604184;3
Completed-Closed;1-742383139;0.998448396376239;4
Accepted-In Progress;1-742397728;0.001597005273412828;1
Completed-Closed;1-742397728;119.00062494879501;2
Accepted-In Progress;1-742929685;-0.0004852058323905148;1
Accepted-Assigned;1-742929685;11035.003995030549;2
Completed-Closed;1-742929685;1117361.9987396805;3
Accepted-In Progress;1-743659911;-0.002248232064940864;1
Completed-Closed;1-743659911;1812342.0031137115;2
Accepted-In Progress;1-743923075;0.0004524777413924384;1
Completed-Closed;1-743923075;1648015.9996092764;2
Accepted-In Progress;1-744020867;-0.000653989612480411;1
Completed-Closed;1-744020867;185.99905035814788;2
Accepted-In Progress;1-744096281;0.0010761011258201847;1
Completed-Closed;1-744096281;1535961.999921675;2
Accepted-In Progress;1-744436513;-0.00021373688231807634;1
Queued-Awaiting Assignment;1-744436513;60.00888359154202;2
Accepted-In Progress;1-744436513;198155.99863056545;3
Completed-Closed;1-744436513;486.9998051988433;4
Accepted-In Progress;1-744436815;-0.00019795144263709687;1
Completed-Closed;1-744436815;32.99777596706172;2
Accepted-In Progress;1-744436853;0.0007948581415298242;1
Completed-Closed;1-744436853;435.997810709656;2
Accepted-In Progress;1-744771526;-9.481660306272059e-05;1
Completed-Closed;1-744771526;94.00017111316177;2
Accepted-In Progress;1-744812279;-0.0007657740044591661;1
Completed-Closed;1-744812279;390.0008025327265;2
Accepted-In Progress;1-744867338;-0.0024022938677011807;1
Completed-Closed;1-744867338;597453.0016035263;2
Accepted-In Progress;1-744961184;0.005162346816127181;1
Completed-Closed;1-744961184;144.9954622216834;2
Accepted-In Progress;1-744961783;-0.0018276740515813833;1
Completed-Closed;1-744961783;736.0062297379953;2
Accepted-In Progress;1-745176353;0.00038344184059386035;1
Completed-Closed;1-745176353;84587.00092066912;2
Accepted-In Progress;1-745323752;-0.00038783516910651644;1
Completed-Closed;1-745323752;1339394.0000713894;2
Accepted-In Progress;1-745528120;0.0019150887961750156;1
Completed-Closed;1-745528120;192.9986302168444;2
Accepted-In Progress;1-745590142;-5.0140333758915116e-05;1
Completed-Closed;1-745590142;1378048.001072968;2
Accepted-In Progress;1-745630444;-4.562952419583978e-05;1
Completed-Closed;1-745630444;523.0011813860618;2
Accepted-In Progress;1-745791842;-0.0004632456609232192;1
Completed-Closed;1-745791842;311.0036531525042;2
Accepted-In Progress;1-745941359;-0.0012686242662090636;1
Queued-Awaiting Assignment;1-745941359;31.98531576154476;2
Accepted-In Progress;1-745941359;3246.0003962178707;3
Accepted-Assigned;1-745941359;1295965.9982401575;4
Accepted-Wait;1-745941359;661400.0;5
Completed-Closed;1-745941359;147.0;6
Accepted-In Progress;1-746011641;0.0001725508927218499;1
Completed-Closed;1-746011641;432868.99864054704;2
Accepted-In Progress;1-746123906;0.000134929725314342;1
Completed-Closed;1-746123906;514563.99953993195;2
Accepted-In Progress;1-746191809;4.46474842007106e-05;1
Completed-Closed;1-746191809;2528.0001353629173;2
Accepted-In Progress;1-746205481;-0.0003250380913882638;1
Queued-Awaiting Assignment;1-746205481;679.0049267219441;2
Accepted-In Progress;1-746205481;45.00008627842522;3
Accepted-Assigned;1-746205481;20.009372913218456;4
Accepted-Wait;1-746205481;9857.988413298272;5
Completed-Closed;1-746205481;504906.0010985212;6
Accepted-In Progress;1-746374026;-0.0018438514214901645;1
Completed-Closed;1-746374026;82129.00038178673;2
Accepted-In Progress;1-746662247;0.0005994192441628994;1
Completed-Closed;1-746662247;590.9982895358777;2
Accepted-In Progress;1-746662619;0.0028975998607400117;1
Completed-Closed;1-746662619;83927.00221452265;2
Accepted-In Progress;1-746969187;-0.0010474338165013541;1
Completed-Closed;1-746969187;169.98974865885606;2
Accepted-In Progress;1-746969236;-0.00011729502804414819;1
Completed-Closed;1-746969236;92.00128746833738;2
Accepted-In Progress;1-747147608;-0.0019107081007720867;1
Completed-Closed;1-747147608;473641.9974904287;2
Accepted-In Progress;1-747373035;-0.00010270755215074405;1
Completed-Closed;1-747373035;1913.0043078142678;2
Accepted-In Progress;1-747680998;0.0006236086977139639;1
Queued-Awaiting Assignment;1-747680998;712.010683792016;2
Accepted-In Progress;1-747680998;98.99934456945108;3
Completed-Closed;1-747680998;167135.99827910116;4
Accepted-In Progress;1-747810698;0.00135738249227026;1
Completed-Closed;1-747810698;168992.00206021647;2
Accepted-In Progress;1-748204098;-1.1240720472026566e-05;1
Completed-Closed;1-748204098;803907.9988876532;2
Accepted-In Progress;1-748384181;0.0009257677748073249;1
Completed-Closed;1-748384181;14.999177516589093;2
